;detector;XCoords;YCoords;shift
148;8;-1.4212121212121218;-40.95353535353535;1.9149415788625244
149;8;-0.573737373737373;-40.95353535353535;2.514892475801067
150;8;0.27373737373737583;-40.95353535353535;3.110455351444619
151;8;1.1212121212121176;-40.95353535353535;3.7008814485715122
152;8;1.9686868686868664;-40.95353535353535;4.28586455335905
153;8;2.816161616161615;-40.95353535353535;4.8648369634097595
154;8;3.663636363636364;-40.95353535353535;5.437329627858448
155;8;4.511111111111113;-40.95353535353535;6.0028931253770805
156;8;5.358585858585862;-40.95353535353535;6.561097131753795
157;8;6.206060606060603;-40.95353535353535;7.111270987456349
158;8;7.053535353535352;-40.95353535353535;7.653707909613509
159;8;7.901010101010101;-40.95353535353535;8.187329773382368
160;8;8.74848484848485;-40.95353535353535;8.712033453756725
161;8;9.595959595959599;-40.95353535353535;9.227472592965343
162;8;10.44343434343434;-40.95353535353535;9.733315896893671
163;8;11.29090909090909;-40.95353535353535;10.22924660664731
164;8;12.138383838383838;-40.95353535353535;10.714348118229559
165;8;12.985858585858587;-40.95353535353535;11.18997052857968
166;8;13.833333333333336;-40.95353535353535;11.654184043091753
167;8;14.680808080808077;-40.95353535353535;12.107335233585943
168;8;15.528282828282826;-40.95353535353535;12.549168888382233
169;8;16.375757575757575;-40.95353535353535;12.979441639352357
170;8;17.223232323232324;-40.95353535353535;13.39792174022026
171;8;18.070707070707073;-40.95353535353535;13.80352198125626
172;8;18.918181818181814;-40.95353535353535;14.198351477640193
173;8;19.765656565656563;-40.95353535353535;14.579880233780814
174;8;20.613131313131312;-40.95353535353535;14.948782600279499
175;8;21.46060606060606;-40.95353535353535;15.304876635571558
176;8;22.30808080808081;-40.95353535353535;15.647990922468297
177;8;23.15555555555556;-40.95353535353535;15.977964489319037
178;8;24.003030303030307;-40.95353535353535;16.293519635788055
179;8;24.850505050505056;-40.95353535353535;16.597532465588003
180;8;25.69797979797979;-40.95353535353535;16.88684324823083
181;8;26.54545454545454;-40.95353535353535;17.162451706699738
182;8;27.39292929292929;-40.95353535353535;17.424240160172566
183;8;28.240404040404037;-40.95353535353535;17.67210047664386
184;8;29.087878787878786;-40.95353535353535;17.90593391804746
185;8;29.935353535353535;-40.95353535353535;18.124296039571544
186;8;30.782828282828284;-40.95353535353535;18.33073429294024
187;8;31.630303030303033;-40.95353535353535;18.521536758203162
188;8;32.47777777777778;-40.95353535353535;18.697986691811867
189;8;33.32525252525253;-40.95353535353535;18.860020680824984
190;8;34.17272727272728;-40.95353535353535;19.007583361816142
191;8;35.020202020202014;-40.95353535353535;19.1406272143829
192;8;35.86767676767676;-40.95353535353535;19.257413664459786
193;8;36.71515151515151;-40.95353535353535;19.362460180095376
194;8;37.56262626262626;-40.95353535353535;19.45117917810817
195;8;38.41010101010101;-40.95353535353535;19.525240462521513
196;8;39.25757575757576;-40.95353535353535;19.584622038734256
197;8;40.10505050505051;-40.95353535353535;19.6293086990798
198;8;40.952525252525255;-40.95353535353535;19.659291944152056
199;8;41.8;-40.95353535353535;19.672771063435494
200;8;-42.1;-40.107070707070704;-18.604636439929685
201;8;-41.25252525252525;-40.107070707070704;-18.579872368123826
202;8;-40.405050505050504;-40.107070707070704;-18.53451487967321
203;8;-39.55757575757576;-40.107070707070704;-18.464484642023763
204;8;-38.71010101010101;-40.107070707070704;-18.37141669215758
205;8;-37.862626262626264;-40.107070707070704;-18.255435401695042
206;8;-37.015151515151516;-40.107070707070704;-18.116698758076073
207;8;-36.16767676767677;-40.107070707070704;-17.955398440595477
208;8;-35.32020202020202;-40.107070707070704;-17.77039538822282
209;8;-34.472727272727276;-40.107070707070704;-17.565606048443524
210;8;-33.62525252525253;-40.107070707070704;-17.337661389939303
211;8;-32.77777777777778;-40.107070707070704;-17.088244736167244
212;8;-31.93030303030303;-40.107070707070704;-16.81770880531757
213;8;-31.082828282828284;-40.107070707070704;-16.526440063554617
214;8;-30.235353535353536;-40.107070707070704;-16.214858478047596
215;8;-29.38787878787879;-40.107070707070704;-15.882006214452943
216;8;-28.54040404040404;-40.107070707070704;-15.532151971688831
217;8;-27.692929292929293;-40.107070707070704;-15.162028088130967
218;8;-26.845454545454547;-40.107070707070704;-14.773586271732608
219;8;-25.9979797979798;-40.107070707070704;-14.36739784005959
220;8;-25.150505050505053;-40.107070707070704;-13.944063551950924
221;8;-24.303030303030305;-40.107070707070704;-13.504212319381256
222;8;-23.455555555555556;-40.107070707070704;-13.047446519827554
223;8;-22.60808080808081;-40.107070707070704;-12.577272932967535
224;8;-21.76060606060606;-40.107070707070704;-12.091572190233034
225;8;-20.913131313131313;-40.107070707070704;-11.592116887855848
226;8;-20.065656565656568;-40.107070707070704;-11.079645919864712
227;8;-19.21818181818182;-40.107070707070704;-10.554915453041103
228;8;-18.37070707070707;-40.107070707070704;-10.018696558796991
229;8;-17.523232323232325;-40.107070707070704;-9.470823818091262
230;8;-16.675757575757576;-40.107070707070704;-8.914638557867937
231;8;-15.82828282828283;-40.107070707070704;-8.348399468557842
232;8;-14.980808080808082;-40.107070707070704;-7.773855745263618
233;8;-14.133333333333333;-40.107070707070704;-7.1918101458050305
234;8;-13.285858585858588;-40.107070707070704;-6.603065320817364
235;8;-12.438383838383839;-40.107070707070704;-6.008421267763737
236;8;-11.590909090909093;-40.107070707070704;-5.4080581149124285
237;8;-10.743434343434345;-40.107070707070704;-4.804416828460889
238;8;-9.895959595959596;-40.107070707070704;-4.196631303612801
239;8;-9.048484848484847;-40.107070707070704;-3.5860791365062283
240;8;-8.201010101010105;-40.107070707070704;-2.9735099316245344
241;8;-7.3535353535353565;-40.107070707070704;-2.3596582957913848
242;8;-6.506060606060608;-40.107070707070704;-1.7452422706096593
243;8;-5.658585858585859;-40.107070707070704;-1.1305486502504098
244;8;-4.81111111111111;-40.107070707070704;-0.5173727572104929
245;8;-3.963636363636361;-40.107070707070704;0.09472703551885674
246;8;-3.1161616161616195;-40.107070707070704;0.7046992137253139
247;8;-2.2686868686868706;-40.107070707070704;1.3119264857466522
248;8;-1.4212121212121218;-40.107070707070704;1.915812877566368
249;8;-0.573737373737373;-40.107070707070704;2.5157839653471776
250;8;0.27373737373737583;-40.107070707070704;3.11136535191679
251;8;1.1212121212121176;-40.107070707070704;3.701808808228792
252;8;1.9686868686868664;-40.107070707070704;4.2868078855870415
253;8;2.816161616161615;-40.107070707070704;4.865795175062157
254;8;3.663636363636364;-40.107070707070704;5.438301776721001
255;8;4.511111111111113;-40.107070707070704;6.003878418951364
256;8;5.358585858585862;-40.107070707070704;6.5620949244505855
257;8;6.206060606060603;-40.107070707070704;7.112280836763263
258;8;7.053535353535352;-40.107070707070704;7.654729347690307
259;8;7.901010101010101;-40.107070707070704;8.18836262448072
260;8;8.74848484848485;-40.107070707070704;8.713077603648479
261;8;9.595959595959599;-40.107070707070704;9.228528040136123
262;8;10.44343434343434;-40.107070707070704;9.73438274233204
263;8;11.29090909090909;-40.107070707070704;10.230325042850728
264;8;12.138383838383838;-40.107070707070704;10.715438627996477
265;8;12.985858585858587;-40.107070707070704;11.191073098567308
266;8;13.833333333333336;-40.107070707070704;11.655299280128851
267;8;14.680808080808077;-40.107070707070704;12.108463578003992
268;8;15.528282828282826;-40.107070707070704;12.550310811691835
269;8;16.375757575757575;-40.107070707070704;12.980597631571936
270;8;17.223232323232324;-40.107070707070704;13.399092297413132
271;8;18.070707070707073;-40.107070707070704;13.804707644766859
272;8;18.918181818181814;-40.107070707070704;14.199552633218033
273;8;19.765656565656563;-40.107070707070704;14.581097375989161
274;8;20.613131313131312;-40.107070707070704;14.95001613321336
275;8;21.46060606060606;-40.107070707070704;15.306126914455389
276;8;22.30808080808081;-40.107070707070704;15.649258244693707
277;8;23.15555555555556;-40.107070707070704;15.97924908635527
278;8;24.003030303030307;-40.107070707070704;16.294821730414395
279;8;24.850505050505056;-40.107070707070704;16.598852028593797
280;8;25.69797979797979;-40.107070707070704;16.88818033865927
281;8;26.54545454545454;-40.107070707070704;17.16380623095144
282;8;27.39292929292929;-40.107070707070704;17.425611933251524
283;8;28.240404040404037;-40.107070707070704;17.673489220043116
284;8;29.087878787878786;-40.107070707070704;17.907339258662578
285;8;29.935353535353535;-40.107070707070704;18.125717351305372
286;8;30.782828282828284;-40.107070707070704;18.332171279937786
287;8;31.630303030303033;-40.107070707070704;18.522988607426473
288;8;32.47777777777778;-40.107070707070704;18.69945265836217
289;8;33.32525252525253;-40.107070707070704;18.861499933246296
290;8;34.17272727272728;-40.107070707070704;19.00907498653043
291;8;35.020202020202014;-40.107070707070704;19.142130220884237
292;8;35.86767676767676;-40.107070707070704;19.258926924160697
293;8;36.71515151515151;-40.107070707070704;19.363982679461625
294;8;37.56262626262626;-40.107070707070704;19.45270966610793
295;8;38.41010101010101;-40.107070707070704;19.526777705008108
296;8;39.25757575757576;-40.107070707070704;19.586164759470666
297;8;40.10505050505051;-40.107070707070704;19.63085558819297
298;8;40.952525252525255;-40.107070707070704;19.660841666898733
299;8;41.8;-40.107070707070704;19.67432187763436
300;8;-42.1;-39.26060606060606;-18.60736314466598
301;8;-41.25252525252525;-39.26060606060606;-18.582592226808398
302;8;-40.405050505050504;-39.26060606060606;-18.53722145860878
303;8;-39.55757575757576;-39.26060606060606;-18.46717119398365
304;8;-38.71010101010101;-39.26060606060606;-18.374076709479084
305;8;-37.862626262626264;-39.26060606060606;-18.258062506868058
306;8;-37.015151515151516;-39.26060606060606;-18.11928673508594
307;8;-36.16767676767677;-39.26060606060606;-17.957941265344846
308;8;-35.32020202020202;-39.26060606060606;-17.77288670296838
309;8;-34.472727272727276;-39.26060606060606;-17.568041231580157
310;8;-33.62525252525253;-39.26060606060606;-17.34003460603795
311;8;-32.77777777777778;-39.26060606060606;-17.090551001850393
312;8;-31.93030303030303;-39.26060606060606;-16.819943457425524
313;8;-31.082828282828284;-39.26060606060606;-16.528598780166423
314;8;-30.235353535353536;-39.26060606060606;-16.216937297315067
315;8;-29.38787878787879;-39.26060606060606;-15.884001831531103
316;8;-28.54040404040404;-39.26060606060606;-15.534060722221284
317;8;-27.692929292929293;-39.26060606060606;-15.163847464169585
318;8;-26.845454545454547;-39.26060606060606;-14.775313897744352
319;8;-25.9979797979798;-39.26060606060606;-14.369031759383875
320;8;-25.150505050505053;-39.26060606060606;-13.945602229969689
321;8;-24.303030303030305;-39.26060606060606;-13.505654643784826
322;8;-23.455555555555556;-39.26060606060606;-13.048791648581878
323;8;-22.60808080808081;-39.26060606060606;-12.578520839184426
324;8;-21.76060606060606;-39.26060606060606;-12.092722852437483
325;8;-20.913131313131313;-39.26060606060606;-11.593170827219831
326;8;-20.065656565656568;-39.26060606060606;-11.080604036749348
327;8;-19.21818181818182;-39.26060606060606;-10.555779010236199
328;8;-18.37070707070707;-39.26060606060606;-10.019467162232726
329;8;-17.523232323232325;-39.26060606060606;-9.471503425770536
330;8;-16.675757575757576;-39.26060606060606;-8.915229344644464
331;8;-15.82828282828283;-39.26060606060606;-8.34890396442279
332;8;-14.980808080808082;-39.26060606060606;-7.77427669438065
333;8;-14.133333333333333;-39.26060606060606;-7.19215050829096
334;8;-13.285858585858588;-39.26060606060606;-6.603328242794665
335;8;-12.438383838383839;-39.26060606060606;-6.008610050558113
336;8;-11.590909090909093;-39.26060606060606;-5.408176145989001
337;8;-10.743434343434345;-39.26060606060606;-4.804467689286061
338;8;-9.895959595959596;-39.26060606060606;-4.196618535785159
339;8;-9.048484848484847;-39.26060606060606;-3.586006348626956
340;8;-8.201010101010105;-39.26060606060606;-2.9733807311559857
341;8;-7.3535353535353565;-39.26060606060606;-2.3594762595867937
342;8;-6.506060606060608;-39.26060606060606;-1.7450109166797498
343;8;-5.658585858585859;-39.26060606060606;-1.1302714307735975
344;8;-4.81111111111111;-39.26060606060606;-0.5170529614284302
345;8;-3.963636363636361;-39.26060606060606;0.09508619847477913
346;8;-3.1161616161616195;-39.26060606060606;0.7050947089551528
347;8;-2.2686868686868706;-39.26060606060606;1.312355451421535
348;8;-1.4212121212121218;-39.26060606060606;1.916272641094685
349;8;-0.573737373737373;-39.26060606060606;2.516272057017754
350;8;0.27373737373737583;-39.26060606060606;3.111879293048718
351;8;1.1212121212121176;-39.26060606060606;3.7023469393603423
352;8;1.9686868686868664;-39.26060606060606;4.2873681765641125
353;8;2.816161616161615;-39.26060606060606;4.866376048440661
354;8;3.663636363636364;-39.26060606060606;5.438901885378458
355;8;4.511111111111113;-39.26060606060606;6.004496644081079
356;8;5.358585858585862;-39.26060606060606;6.562730371137883
357;8;6.206060606060603;-39.26060606060606;7.1129329227510105
358;8;7.053535353535352;-39.26060606060606;7.655397442994877
359;8;7.901010101010101;-39.26060606060606;8.189046552746948
360;8;8.74848484848485;-39.26060606060606;8.713777278419307
361;8;9.595959595959599;-39.26060606060606;9.229243546032942
362;8;10.44343434343434;-39.26060606060606;9.735114319340216
363;8;11.29090909090909;-39.26060606060606;10.231073069405191
364;8;12.138383838383838;-39.26060606060606;10.716203929444532
365;8;12.985858585858587;-39.26060606060606;11.191855727606848
366;8;13.833333333333336;-39.26060606060606;11.65610024830351
367;8;14.680808080808077;-39.26060606060606;12.109283635765683
368;8;15.528282828282826;-39.26060606060606;12.551150755139707
369;8;16.375757575757575;-39.26060606060606;12.981458282947708
370;8;17.223232323232324;-39.26060606060606;13.3999744859122
371;8;18.070707070707073;-39.26060606060606;13.80561226096871
372;8;18.918181818181814;-39.26060606060606;14.200480341786974
373;8;19.765656565656563;-39.26060606060606;14.582048990708262
374;8;20.613131313131312;-39.26060606060606;14.950992332107297
375;8;21.46060606060606;-39.26060606060606;15.307128297842205
376;8;22.30808080808081;-39.26060606060606;15.650285321364674
377;8;23.15555555555556;-39.26060606060606;15.9803022610987
378;8;24.003030303030307;-39.26060606060606;16.295901387142457
379;8;24.850505050505056;-39.26060606060606;16.59995817402571
380;8;25.69797979797979;-39.26060606060606;16.88931309949557
381;8;26.54545454545454;-39.26060606060606;17.164965501259303
382;8;27.39292929292929;-39.26060606060606;17.426797463794617
383;8;28.240404040404037;-39.26060606060606;17.674700615039814
384;8;29.087878787878786;-39.26060606060606;17.908575974137086
385;8;29.935353535353535;-39.26060606060606;18.126978460587768
386;8;30.782828282828284;-39.26060606060606;18.333456337336546
387;8;31.630303030303033;-39.26060606060606;18.52429639364208
388;8;32.47777777777778;-39.26060606060606;18.700782047403102
389;8;33.32525252525253;-39.26060606060606;18.862849663678084
390;8;34.17272727272728;-39.26060606060606;19.010443668408183
391;8;35.020202020202014;-39.26060606060606;19.14351634386764
392;8;35.86767676767676;-39.26060606060606;19.26032877828416
393;8;36.71515151515151;-39.26060606060606;19.365398690586296
394;8;37.56262626262626;-39.26060606060606;19.454137932635906
395;8;38.41010101010101;-39.26060606060606;19.528216335285006
396;8;39.25757575757576;-39.26060606060606;19.58761179595381
397;8;40.10505050505051;-39.26060606060606;19.63230902065165
398;8;40.952525252525255;-39.26060606060606;19.662299446100356
399;8;41.8;-39.26060606060606;19.675781344588437
400;8;-42.1;-38.41414141414141;-18.61099159400451
401;8;-41.25252525252525;-38.41414141414141;-18.586211594985063
402;8;-40.405050505050504;-38.41414141414141;-18.540823211697404
403;8;-39.55757575757576;-38.41414141414141;-18.470746382002552
404;8;-38.71010101010101;-38.41414141414141;-18.37761670039687
405;8;-37.862626262626264;-38.41414141414141;-18.261558841415507
406;8;-37.015151515151516;-38.41414141414141;-18.122731168357912
407;8;-36.16767676767677;-38.41414141414141;-17.961325807178348
408;8;-35.32020202020202;-38.41414141414141;-17.776202918836177
409;8;-34.472727272727276;-38.41414141414141;-17.57128299541631
410;8;-33.62525252525253;-38.41414141414141;-17.343194176571835
411;8;-32.77777777777778;-38.41414141414141;-17.09362177024162
412;8;-31.93030303030303;-38.41414141414141;-16.822919239826106
413;8;-31.082828282828284;-38.41414141414141;-16.5314738456083
414;8;-30.235353535353536;-38.41414141414141;-16.219706392692263
415;8;-29.38787878787879;-38.41414141414141;-15.886660575938475
416;8;-28.54040404040404;-38.41414141414141;-15.536604256823255
417;8;-27.692929292929293;-38.41414141414141;-15.166272465552868
418;8;-26.845454545454547;-38.41414141414141;-14.777617217856791
419;8;-25.9979797979798;-38.41414141414141;-14.371210805962255
420;8;-25.150505050505053;-38.41414141414141;-13.947654970716417
421;8;-24.303030303030305;-38.41414141414141;-13.507579606688036
422;8;-23.455555555555556;-38.41414141414141;-13.050587719820209
423;8;-22.60808080808081;-38.41414141414141;-12.58018798728051
424;8;-21.76060606060606;-38.41414141414141;-12.09426105202727
425;8;-20.913131313131313;-38.41414141414141;-11.594580773071273
426;8;-20.065656565656568;-38.41414141414141;-11.08188692649923
427;8;-19.21818181818182;-38.41414141414141;-10.556936522106252
428;8;-18.37070707070707;-38.41414141414141;-10.020501429390986
429;8;-17.523232323232325;-38.41414141414141;-9.472417048336835
430;8;-16.675757575757576;-38.41414141414141;-8.916025209490918
431;8;-15.82828282828283;-38.41414141414141;-8.349585429685376
432;8;-14.980808080808082;-38.41414141414141;-7.774847401643605
433;8;-14.133333333333333;-38.41414141414141;-7.192614385108425
434;8;-13.285858585858588;-38.41414141414141;-6.603689462916832
435;8;-12.438383838383839;-38.41414141414141;-6.008872993026424
436;8;-11.590909090909093;-38.41414141414141;-5.408345303801242
437;8;-10.743434343434345;-38.41414141414141;-4.804547811259189
438;8;-9.895959595959596;-38.41414141414141;-4.19661431801236
439;8;-9.048484848484847;-38.41414141414141;-3.585922575036234
440;8;-8.201010101010105;-38.41414141414141;-2.973222183418679
441;8;-7.3535353535353565;-38.41414141414141;-2.3592476780093006
442;8;-6.506060606060608;-38.41414141414141;-1.7447169627424413
443;8;-5.658585858585859;-38.41414141414141;-1.1299166791685766
444;8;-4.81111111111111;-38.41414141414141;-0.5166417664261048
445;8;-3.963636363636361;-38.41414141414141;0.09554958610417189
446;8;-3.1161616161616195;-38.41414141414141;0.7056062716037388
447;8;-2.2686868686868706;-38.41414141414141;1.31291140176654
448;8;-1.4212121212121218;-38.41414141414141;1.916869443510345
449;8;-0.573737373737373;-38.41414141414141;2.5169064456335772
450;8;0.27373737373737583;-38.41414141414141;3.11254799153038
451;8;1.1212121212121176;-38.41414141414141;3.703047756336862
452;8;1.9686868686868664;-38.41414141414141;4.288098431690909
453;8;2.816161616161615;-38.41414141414141;4.867133661465968
454;8;3.663636363636364;-38.41414141414141;5.439685081922624
455;8;4.511111111111113;-38.41414141414141;6.005303952902832
456;8;5.358585858585862;-38.41414141414141;6.563560618189388
457;8;6.206060606060603;-38.41414141414141;7.113785348317674
458;8;7.053535353535352;-38.41414141414141;7.656271225503419
459;8;7.901010101010101;-38.41414141414141;8.18994147089746
460;8;8.74848484848485;-38.41414141414141;8.714693230553923
461;8;9.595959595959599;-38.41414141414141;9.230180657207917
462;8;10.44343434343434;-38.41414141414141;9.736072920394982
463;8;11.29090909090909;-38.41414141414141;10.232053674440666
464;8;12.138383838383838;-38.41414141414141;10.717207644768163
465;8;12.985858585858587;-38.41414141414141;11.192882634445002
466;8;13.833333333333336;-38.41414141414141;11.657151698758815
467;8;14.680808080808077;-38.41414141414141;12.110360635041383
468;8;15.528282828282826;-38.41414141414141;12.552254368210871
469;8;16.375757575757575;-38.41414141414141;12.98258960862288
470;8;17.223232323232324;-38.41414141414141;13.401134631318925
471;8;18.070707070707073;-38.41414141414141;13.806802413682323
472;8;18.918181818181814;-38.41414141414141;14.201701388744135
473;8;19.765656565656563;-38.41414141414141;14.583302015547838
474;8;20.613131313131312;-38.41414141414141;14.952278237315143
475;8;21.46060606060606;-38.41414141414141;15.30844788170857
476;8;22.30808080808081;-38.41414141414141;15.651639259628919
477;8;23.15555555555556;-38.41414141414141;15.981691090383505
478;8;24.003030303030307;-38.41414141414141;16.297325616253353
479;8;24.850505050505056;-38.41414141414141;16.601417807461157
480;8;25.69797979797979;-38.41414141414141;16.89080830253756
481;8;26.54545454545454;-38.41414141414141;17.16649612841372
482;8;27.39292929292929;-38.41414141414141;17.42836317834542
483;8;28.240404040404037;-38.41414141414141;17.676300884771944
484;8;29.087878787878786;-38.41414141414141;17.9102100691784
485;8;29.935353535353535;-38.41414141414141;18.12864514288832
486;8;30.782828282828284;-38.41414141414141;18.335155004496457
487;8;31.630303030303033;-38.41414141414141;18.526025417476745
488;8;32.47777777777778;-38.41414141414141;18.702539922088164
489;8;33.32525252525253;-38.41414141414141;18.864634702873968
490;8;34.17272727272728;-38.41414141414141;19.01225401451428
491;8;35.020202020202014;-38.41414141414141;19.145349978848454
492;8;35.86767676767676;-38.41414141414141;19.262183417089364
493;8;36.71515151515151;-38.41414141414141;19.367272231885046
494;8;37.56262626262626;-38.41414141414141;19.45602783604179
495;8;38.41010101010101;-38.41414141414141;19.53012007468446
496;8;39.25757575757576;-38.41414141414141;19.58952675744307
497;8;40.10505050505051;-38.41414141414141;19.63423252012283
498;8;40.952525252525255;-38.41414141414141;19.664228747473466
499;8;41.8;-38.41414141414141;19.677712902762952
500;8;-42.1;-37.567676767676765;-18.61556471548234
501;8;-41.25252525252525;-37.567676767676765;-18.590773444696786
502;8;-40.405050505050504;-37.567676767676765;-18.545363197318807
503;8;-39.55757575757576;-37.567676767676765;-18.47525339478802
504;8;-38.71010101010101;-37.567676767676765;-18.382080026492396
505;8;-37.862626262626264;-37.567676767676765;-18.265967981658875
506;8;-37.015151515151516;-37.567676767676765;-18.12707588997386
507;8;-36.16767676767677;-37.567676767676765;-17.965596193951047
508;8;-35.32020202020202;-37.567676767676765;-17.78038849919572
509;8;-34.472727272727276;-37.567676767676765;-17.57537617486238
510;8;-33.62525252525253;-37.567676767676765;-17.347185344950606
511;8;-32.77777777777778;-37.567676767676765;-17.097502727716194
512;8;-31.93030303030303;-37.567676767676765;-16.826682314596173
513;8;-31.082828282828284;-37.567676767676765;-16.535111928540594
514;8;-30.235353535353536;-37.567676767676765;-16.223212968336476
515;8;-29.38787878787879;-37.567676767676765;-15.890030213718727
516;8;-28.54040404040404;-37.567676767676765;-15.539830928847714
517;8;-27.692929292929293;-37.567676767676765;-15.169352054897583
518;8;-26.845454545454547;-37.567676767676765;-14.780545824029954
519;8;-25.9979797979798;-37.567676767676765;-14.373985218792363
520;8;-25.150505050505053;-37.567676767676765;-13.950272675489131
521;8;-24.303030303030305;-37.567676767676765;-13.510038784487174
522;8;-23.455555555555556;-37.567676767676765;-13.052886996164927
523;8;-22.60808080808081;-37.567676767676765;-12.582327332552063
524;8;-21.76060606060606;-37.567676767676765;-12.096240443117475
525;8;-20.913131313131313;-37.567676767676765;-11.596401081217012
526;8;-20.065656565656568;-37.567676767676765;-11.083549647063316
527;8;-19.21818181818182;-37.567676767676765;-10.558443746818053
528;8;-18.37070707070707;-37.567676767676765;-10.021855814418505
529;8;-17.523232323232325;-37.567676767676765;-9.473621830260115
530;8;-16.675757575757576;-37.567676767676765;-8.917083977181157
531;8;-15.82828282828283;-37.567676767676765;-8.350502359543608
532;8;-14.980808080808082;-37.567676767676765;-7.77562702002643
533;8;-14.133333333333333;-37.567676767676765;-7.193261572527129
534;8;-13.285858585858588;-37.567676767676765;-6.604209404560834
535;8;-12.438383838383839;-37.567676767676765;-6.009271127886603
536;8;-11.590909090909093;-37.567676767676765;-5.40862721159838
537;8;-10.743434343434345;-37.567676767676765;-4.8047193869791975
538;8;-9.895959595959596;-37.567676767676765;-4.196681390968639
539;8;-9.048484848484847;-37.567676767676765;-3.585891081805444
540;8;-8.201010101010105;-37.567676767676765;-2.973098056344522
541;8;-7.3535353535353565;-37.567676767676765;-2.359036796603499
542;8;-6.506060606060608;-37.567676767676765;-1.7444251071418453
543;8;-5.658585858585859;-37.567676767676765;-1.1295495220639489
544;8;-4.81111111111111;-37.567676767676765;-0.5162047003858345
545;8;-3.963636363636361;-37.567676767676765;0.09605129361899664
546;8;-3.1161616161616195;-37.567676767676765;0.7061676459568883
547;8;-2.2686868686868706;-37.567676767676765;1.3135277557086944
548;8;-1.4212121212121218;-37.567676767676765;1.9175364037196927
549;8;-0.573737373737373;-37.567676767676765;2.5176199750793717
550;8;0.27373737373737583;-37.567676767676765;3.1133040421839464
551;8;1.1212121212121176;-37.567676767676765;3.703843626591176
552;8;1.9686868686868664;-37.567676767676765;4.28893081582819
553;8;2.816161616161615;-37.567676767676765;4.86799999915374
554;8;3.663636363636364;-37.567676767676765;5.440583193493522
555;8;4.511111111111113;-37.567676767676765;6.006232035833131
556;8;5.358585858585862;-37.567676767676765;6.564517239581541
557;8;6.206060606060603;-37.567676767676765;7.114769589702619
558;8;7.053535353535352;-37.567676767676765;7.6572820932666765
559;8;7.901010101010101;-37.567676767676765;8.190978715573616
560;8;8.74848484848485;-37.567676767676765;8.715756751732581
561;8;9.595959595959599;-37.567676767676765;9.2312706358156
562;8;10.44343434343434;-37.567676767676765;9.737189792540766
563;8;11.29090909090909;-37.567676767676765;10.233198103286286
564;8;12.138383838383838;-37.567676767676765;10.718381028693493
565;8;12.985858585858587;-37.567676767676765;11.194085096702793
566;8;13.833333333333336;-37.567676767676765;11.658384941115212
567;8;14.680808080808077;-37.567676767676765;12.11162592683848
568;8;15.528282828282826;-37.567676767676765;12.55355305172553
569;8;16.375757575757575;-37.567676767676765;12.983923066719253
570;8;17.223232323232324;-37.567676767676765;13.402504255635751
571;8;18.070707070707073;-37.567676767676765;13.80820969382246
572;8;18.918181818181814;-37.567676767676765;14.203147439885807
573;8;19.765656565656563;-37.567676767676765;14.58478819454696
574;8;20.613131313131312;-37.567676767676765;14.953805674359964
575;8;21.46060606060606;-37.567676767676765;15.31001757555055
576;8;22.30808080808081;-37.567676767676765;15.653252054727313
577;8;23.15555555555556;-37.567676767676765;15.983347656285325
578;8;24.003030303030307;-37.567676767676765;16.29902658726883
579;8;24.850505050505056;-37.567676767676765;16.603163185417117
580;8;25.69797979797979;-37.567676767676765;16.89259829071982
581;8;26.54545454545454;-37.567676767676765;17.168330540479978
582;8;27.39292929292929;-37.567676767676765;17.43024158830514
583;8;28.240404040404037;-37.567676767676765;17.6782226217067
584;8;29.087878787878786;-37.567676767676765;17.912174214606523
585;8;29.935353535353535;-37.567676767676765;18.130650146165635
586;8;30.782828282828284;-37.567676767676765;18.33720009979617
587;8;31.630303030303033;-37.567676767676765;18.528108565788884
588;8;32.47777777777778;-37.567676767676765;18.70465923359095
589;8;33.32525252525253;-37.567676767676765;18.866788061872334
590;8;34.17272727272728;-37.567676767676765;19.014439091041552
591;8;35.020202020202014;-37.567676767676765;19.147564242229098
592;8;35.86767676767676;-37.567676767676765;19.264424002038776
593;8;36.71515151515151;-37.567676767676765;19.36953650452811
594;8;37.56262626262626;-37.567676767676765;19.458312611702393
595;8;38.41010101010101;-37.567676767676765;19.53242218714072
596;8;39.25757575757576;-37.567676767676765;19.591842930660057
597;8;40.10505050505051;-37.567676767676765;19.636559390245147
598;8;40.952525252525255;-37.567676767676765;19.666562885622938
599;8;41.8;-37.567676767676765;19.6800498751398
600;8;-42.1;-36.72121212121212;-18.621135001809243
601;8;-41.25252525252525;-36.72121212121212;-18.59633032400377
602;8;-40.405050505050504;-36.72121212121212;-18.550894070888567
603;8;-39.55757575757576;-36.72121212121212;-18.48074504981995
604;8;-38.71010101010101;-36.72121212121212;-18.387519720213728
605;8;-37.862626262626264;-36.72121212121212;-18.271343227070897
606;8;-37.015151515151516;-36.72121212121212;-18.13237451743403
607;8;-36.16767676767677;-36.72121212121212;-17.970806410937858
608;8;-35.32020202020202;-36.72121212121212;-17.785497846533342
609;8;-34.472727272727276;-36.72121212121212;-17.580375634349583
610;8;-33.62525252525253;-36.72121212121212;-17.3520634835199
611;8;-32.77777777777778;-36.72121212121212;-17.102249797371037
612;8;-31.93030303030303;-36.72121212121212;-16.83128919626511
613;8;-31.082828282828284;-36.72121212121212;-16.53957017329664
